group,TrialOrder,Block,Trial,Sentence,Verb,Noun1,Noun2,Type,List,Bias,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,Rand,GitLink_image1,GitLink_image2,GitLink_AudioFile
A,40,Post,63,Kate inspected the fox with the microscope,inspected,fox,microscope,Sentence,1,Mod,katefoxmicroscope_nopauses.mp3,katefoxmicroscopemodright.png,katefoxmicroscopeinstleft.png,katefoxmicroscopemodright.png,katefoxmicroscopeinstleft.png,1,mod,inst,R,L,372,2984,0.592747677,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefoxmicroscopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefoxmicroscopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katefoxmicroscope_nopauses.mp3?raw=true
A,41,Post,70,Tom inspected the gorilla with the telescope,inspected,gorilla,telescope,Sentence,1,Mod,tomgorillatelescope_nopauses.mp3,tomgorillatelescopemodleft.png,tomgorillatelescopeinstright.png,tomgorillatelescopeinstright.png,tomgorillatelescopemodleft.png,2,inst,mod,L,R,621,3447,0.600854749,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgorillatelescopeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgorillatelescopemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgorillatelescope_nopauses.mp3?raw=true
A,42,Post,64,Tom inspected the lion with the microscope,inspected,lion,microscope,Sentence,1,Mod,tomlionmicroscope_nopauses.mp3,tomlionmicroscopemodleft.png,tomlionmicroscopeinstright.png,tomlionmicroscopeinstright.png,tomlionmicroscopemodleft.png,2,inst,mod,L,R,507,3133,0.611639084,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomlionmicroscopeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomlionmicroscopemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomlionmicroscope_nopauses.mp3?raw=true
A,43,Post,47,Kate chose the buffalo with the pen,chose,buffalo,pen,Sentence,1,Mod,katebuffalopen_nopauses.mp3,katebuffalopenmodright.png,katebuffalopeninstleft.png,katebuffalopenmodright.png,katebuffalopeninstleft.png,1,mod,inst,R,L,419,2521,0.61781304,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffalopenmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffalopeninstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katebuffalopen_nopauses.mp3?raw=true
A,44,Post,37,Kate chose the dolphin with the baseball bat,chose,dolphin,baseball bat,Sentence,1,Mod,katedolphinbaseballbat_nopauses.mp3,katedolphinbaseballbatmodright.png,katedolphinbaseballbatinstleft.png,katedolphinbaseballbatmodright.png,katedolphinbaseballbatinstleft.png,1,mod,inst,R,L,411,3098,0.623918854,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katedolphinbaseballbatmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katedolphinbaseballbatinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katedolphinbaseballbat_nopauses.mp3?raw=true
A,45,Post,54,Tom glanced at the turtle with the mirror,glanced,turtle,mirror,Sentence,1,Mod,tomturtlemirror_nopauses.mp3,tomturtlemirrormodright.png,tomturtlemirrorinstleft.png,tomturtlemirrormodright.png,tomturtlemirrorinstleft.png,1,mod,inst,R,L,577,2857,0.638939116,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomturtlemirrormodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomturtlemirrorinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomturtlemirror_nopauses.mp3?raw=true
A,46,Post,1,Kate located the dolphin with the glasses,located,dolphin,glasses,Sentence,1,Mod,katedolphinglasses_nopauses.mp3,katedolphinglassesmodleft.png,katedolphinglassesinstright.png,katedolphinglassesinstright.png,katedolphinglassesmodleft.png,2,inst,mod,L,R,401,3078,0.645573704,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katedolphinglassesinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katedolphinglassesmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katedolphinglasses_nopauses.mp3?raw=true
A,47,Post,20,Tom felt the girl with the brush,felt,girl,brush,Sentence,1,Mod,tomgirlbrush_nopauses.mp3,tomgirlbrushmodleft.png,tomgirlbrushinstright.png,tomgirlbrushinstright.png,tomgirlbrushmodleft.png,2,inst,mod,L,R,518,2386,0.647032182,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirlbrushinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirlbrushmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgirlbrush_nopauses.mp3?raw=true
A,48,Post,61,Kate inspected the dolphin with the microscope,inspected,dolphin,microscope,Sentence,1,Mod,katedolphinmicroscope_nopauses.mp3,katedolphinmicroscopemodright.png,katedolphinmicroscopeinstleft.png,katedolphinmicroscopemodright.png,katedolphinmicroscopeinstleft.png,1,mod,inst,R,L,522,3172,0.67841529,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katedolphinmicroscopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katedolphinmicroscopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katedolphinmicroscope_nopauses.mp3?raw=true
A,49,Post,13,Kate felt the dolphin with the cloth,felt,dolphin,cloth,Sentence,1,Mod,katedolphincloth_nopauses.mp3,katedolphinclothmodright.png,katedolphinclothinstleft.png,katedolphinclothmodright.png,katedolphinclothinstleft.png,1,mod,inst,R,L,421,2407,0.680124096,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katedolphinclothmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katedolphinclothinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katedolphincloth_nopauses.mp3?raw=true
A,50,Post,39,Kate chose the fox with the baseball bat,chose,fox,baseball bat,Sentence,1,Mod,katefoxbaseballbat_nopauses.mp3,katefoxbaseballbatmodright.png,katefoxbaseballbatinstleft.png,katefoxbaseballbatmodright.png,katefoxbaseballbatinstleft.png,1,mod,inst,R,L,407,3056,0.686726434,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefoxbaseballbatmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefoxbaseballbatinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katefoxbaseballbat_nopauses.mp3?raw=true
A,51,Post,24,Tom felt the hawk with the brush,felt,hawk,brush,Sentence,1,Mod,tomhawkbrush_nopauses.mp3,tomhawkbrushmodleft.png,tomhawkbrushinstright.png,tomhawkbrushinstright.png,tomhawkbrushmodleft.png,2,inst,mod,L,R,488,2359,0.708998219,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomhawkbrushinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomhawkbrushmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomhawkbrush_nopauses.mp3?raw=true
A,52,Post,69,Kate inspected the whale with the telescope,inspected,whale,telescope,Sentence,1,Mod,katewhaletelescope_nopauses.mp3,katewhaletelescopemodright.png,katewhaletelescopeinstleft.png,katewhaletelescopemodright.png,katewhaletelescopeinstleft.png,1,mod,inst,R,L,410,2847,0.724601612,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katewhaletelescopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katewhaletelescopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katewhaletelescope_nopauses.mp3?raw=true
A,53,Post,72,Tom inspected the hawk with the telescope,inspected,hawk,telescope,Sentence,1,Mod,tomhawktelescope_nopauses.mp3,tomhawktelescopemodleft.png,tomhawktelescopeinstright.png,tomhawktelescopeinstright.png,tomhawktelescopemodleft.png,2,inst,mod,L,R,543,3242,0.724978783,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomhawktelescopeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomhawktelescopemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomhawktelescope_nopauses.mp3?raw=true
A,54,Post,26,Tom moved the cow with the pitchfork,moved,cow,pitchfork,Sentence,1,Mod,tomcowpitchfork_nopauses.mp3,tomcowpitchforkmodright.png,tomcowpitchforkinstleft.png,tomcowpitchforkmodright.png,tomcowpitchforkinstleft.png,1,mod,inst,R,L,501,2623,0.748425506,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowpitchforkmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowpitchforkinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomcowpitchfork_nopauses.mp3?raw=true
A,55,Post,56,Tom glanced at the girl with the glass,glanced,girl,glass,Sentence,1,Mod,tomgirlglass_nopauses.mp3,tomgirlglassmodright.png,tomgirlglassinstleft.png,tomgirlglassmodright.png,tomgirlglassinstleft.png,1,mod,inst,R,L,641,2954,0.757586941,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirlglassmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirlglassinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgirlglass_nopauses.mp3?raw=true
A,56,Post,18,Tom felt the turtle with the cloth,felt,turtle,cloth,Sentence,1,Mod,tomturtlecloth_nopauses.mp3,tomturtleclothmodleft.png,tomturtleclothinstright.png,tomturtleclothinstright.png,tomturtleclothmodleft.png,2,inst,mod,L,R,517,2276,0.761865337,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomturtleclothinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomturtleclothmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomturtlecloth_nopauses.mp3?raw=true
A,57,Post,46,Tom chose the gorilla with the pen,chose,gorilla,pen,Sentence,1,Mod,tomgorillapen_nopauses.mp3,tomgorillapenmodleft.png,tomgorillapeninstright.png,tomgorillapeninstright.png,tomgorillapenmodleft.png,2,inst,mod,L,R,572,2657,0.76626454,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgorillapeninstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgorillapenmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgorillapen_nopauses.mp3?raw=true
A,58,Post,44,Tom chose the girl with the pen,chose,girl,pen,Sentence,1,Mod,tomgirlpen_nopauses.mp3,tomgirlpenmodleft.png,tomgirlpeninstright.png,tomgirlpeninstright.png,tomgirlpenmodleft.png,2,inst,mod,L,R,544,2361,0.78123774,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirlpeninstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirlpenmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgirlpen_nopauses.mp3?raw=true
A,59,Post,51,Kate glanced at the fox with the mirror,glanced,fox,mirror,Sentence,1,Mod,katefoxmirror_nopauses.mp3,katefoxmirrormodleft.png,katefoxmirrorinstright.png,katefoxmirrorinstright.png,katefoxmirrormodleft.png,2,inst,mod,L,R,383,2728,0.787987087,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefoxmirrorinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefoxmirrormodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katefoxmirror_nopauses.mp3?raw=true
A,60,Post,38,Tom chose the cow with the baseball bat,chose,cow,baseball bat,Sentence,1,Mod,tomcowbaseballbat_nopauses.mp3,tomcowbaseballbatmodleft.png,tomcowbaseballbatinstright.png,tomcowbaseballbatinstright.png,tomcowbaseballbatmodleft.png,2,inst,mod,L,R,548,3077,0.855513802,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowbaseballbatinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowbaseballbatmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomcowbaseballbat_nopauses.mp3?raw=true
A,61,Post,33,Kate moved the whale with the tree branch,moved,whale,treebranch,Sentence,1,Mod,katewhaletreebranch_nopauses.mp3,katewhaletreebranchmodleft.png,katewhaletreebranchinstright.png,katewhaletreebranchinstright.png,katewhaletreebranchmodleft.png,2,inst,mod,L,R,392,2960,0.870193466,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katewhaletreebranchinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katewhaletreebranchmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katewhaletreebranch_nopauses.mp3?raw=true
A,62,Post,5,Kate located the frog with the glasses,located,frog,glasses,Sentence,1,Mod,katefrogglasses_nopauses.mp3,katefrogglassesmodleft.png,katefrogglassesinstright.png,katefrogglassesinstright.png,katefrogglassesmodleft.png,2,inst,mod,L,R,393,2799,0.885850767,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefrogglassesinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefrogglassesmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katefrogglasses_nopauses.mp3?raw=true
A,63,Post,35,Kate moved the buffalo with the tree branch,moved,buffalo,treebranch,Sentence,1,Mod,katebuffalotreebranch_nopauses.mp3,katebuffalotreebranchmodleft.png,katebuffalotreebranchinstright.png,katebuffalotreebranchinstright.png,katebuffalotreebranchmodleft.png,2,inst,mod,L,R,431,2928,0.890077279,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffalotreebranchinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffalotreebranchmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katebuffalotreebranch_nopauses.mp3?raw=true
A,64,Post,43,Kate chose the pig with the pen,chose,pig,pen,Sentence,1,Mod,katepigpen_nopauses.mp3,katepigpenmodright.png,katepigpeninstleft.png,katepigpenmodright.png,katepigpeninstleft.png,1,mod,inst,R,L,447,2446,0.891360839,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katepigpenmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katepigpeninstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katepigpen_nopauses.mp3?raw=true
A,65,Post,9,Kate located the whale with the magnifying glass,located,whale,magnifyingglass,Sentence,1,Mod,katewhalemagnifyingglass_nopauses.mp3,katewhalemagnifyingglassmodleft.png,katewhalemagnifyingglassinstright.png,katewhalemagnifyingglassinstright.png,katewhalemagnifyingglassmodleft.png,2,inst,mod,L,R,410,3716,0.891982115,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katewhalemagnifyingglassinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katewhalemagnifyingglassmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katewhalemagnifyingglass_nopauses.mp3?raw=true
A,66,Post,41,Kate chose the frog with the baseball bat,chose,frog,baseball bat,Sentence,1,Mod,katefrogbaseballbat_nopauses.mp3,katefrogbaseballbatmodright.png,katefrogbaseballbatinstleft.png,katefrogbaseballbatmodright.png,katefrogbaseballbatinstleft.png,1,mod,inst,R,L,457,2959,0.899745701,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefrogbaseballbatmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefrogbaseballbatinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katefrogbaseballbat_nopauses.mp3?raw=true
A,67,Post,11,Kate located the buffalo with the magnifying glass,located,buffalo,magnifyingglass,Sentence,1,Mod,katebuffalomagnifyingglass_nopauses.mp3,katebuffalomagnifyingglassmodleft.png,katebuffalomagnifyingglassinstright.png,katebuffalomagnifyingglassinstright.png,katebuffalomagnifyingglassmodleft.png,2,inst,mod,L,R,411,3570,0.915867437,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffalomagnifyingglassinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffalomagnifyingglassmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katebuffalomagnifyingglass_nopauses.mp3?raw=true
A,68,Post,30,Tom moved the turtle with the pitchfork,moved,turtle,pitchfork,Sentence,1,Mod,tomturtlepitchfork_nopauses.mp3,tomturtlepitchforkmodright.png,tomturtlepitchforkinstleft.png,tomturtlepitchforkmodright.png,tomturtlepitchforkinstleft.png,1,mod,inst,R,L,514,2964,0.940645692,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomturtlepitchforkmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomturtlepitchforkinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomturtlepitchfork_nopauses.mp3?raw=true
A,69,Post,67,Kate inspected the pig with the telescope,inspected,pig,telescope,Sentence,1,Mod,katepigtelescope_nopauses.mp3,katepigtelescopemodright.png,katepigtelescopeinstleft.png,katepigtelescopemodright.png,katepigtelescopeinstleft.png,1,mod,inst,R,L,421,2935,0.955082752,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katepigtelescopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katepigtelescopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katepigtelescope_nopauses.mp3?raw=true
A,70,Post,2,Tom located the cow with the glasses,located,cow,glasses,Sentence,1,Mod,tomcowglasses_nopauses.mp3,tomcowglassesmodright.png,tomcowglassesinstleft.png,tomcowglassesmodright.png,tomcowglassesinstleft.png,1,mod,inst,R,L,697,3205,0.962245916,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowglassesmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowglassesinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomcowglasses_nopauses.mp3?raw=true
A,71,Post,32,Tom moved the girl with the tree branch,moved,girl,treebranch,Sentence,1,Mod,tomgirltreebranch_nopauses.mp3,tomgirltreebranchmodright.png,tomgirltreebranchinstleft.png,tomgirltreebranchmodright.png,tomgirltreebranchinstleft.png,1,mod,inst,R,L,480,2834,0.978430916,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirltreebranchmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirltreebranchinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgirltreebranch_nopauses.mp3?raw=true
A,72,Post,48,Tom chose the hawk with the pen,chose,hawk,pen,Sentence,1,Mod,tomhawkpen_nopauses.mp3,tomhawkpenmodleft.png,tomhawkpeninstright.png,tomhawkpeninstright.png,tomhawkpenmodleft.png,2,inst,mod,L,R,473,2387,0.99369078,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomhawkpeninstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomhawkpenmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomhawkpen_nopauses.mp3?raw=true
